sample_id,line,site,lot,design,alloy,d_cond_mm,insulation,foaming,d_ins_mm,line_speed_m_min,screw_rpm,capstan_d_m,gauge_mean_mm,gauge_std_mm,gauge_period_m,gauge_ripple_um,a_true,b_true,c_true,z_true,k_prox_true,lot_td_factor,a_meas,b_meas,c_meas,sigma_a,sigma_b,z_meas,ripple_period_m,ripple_amp_ohm,il600_db_per_m,rl_min_db
S0152,L3,Nitra,LOT2026012,D100-FEP-035,CuAg0.1,0.5013267342798858,FEP,0.21450834689458054,0.858523516689643,49.728435985745875,38.58065135938583,0.5,0.8590750587641547,0.005073928875833943,1.2886597938144329,6.114901977493147,1.6700141272206552e-05,4.413304989478971e-11,0.012450020318968899,102.51580326017232,1.1709328686526674,1.0,1.6445130856346794e-05,4.322698041719013e-11,0.013033973993443448,2.0040169526647863e-07,1.4239914968436914e-12,102.48803420395417,1.2809552698736393,0.7943815413983873,0.4287585138735603,26.86468752280745
S0153,L1,Roth,LOT2026012,D100-PE-050,Cu-ETP,0.596162225621067,PE,0.3830365858573313,0.9743125861063022,61.074953705418224,41.7476548846707,0.4,0.9739062431401987,0.0027165494440217837,1.2562814070351758,1.0535565854349005,1.3663365794667217e-05,1.8841223664772964e-11,0.015748963328395787,99.71967852536517,1.1208404199875597,1.0,1.3606620156188707e-05,1.8645679598444127e-11,0.016830307864628545,1.639603895360066e-07,6.652367099431889e-13,100.51618252238757,1.2526994082024385,0.12694057619081153,0.34448085991881866,32.0
S0154,L2,Roth,LOT2026012,D100-PE-050,Cu-ETP,0.5933620186639676,PE,0.3739412457403363,0.9776734441725364,79.22615050864111,53.071817171790386,0.315,0.9770583273635435,0.004222057078177158,0.9900990099009901,4.427580045298245,1.4512120947624841e-05,1.9264370596505184e-11,0.02409292547130136,100.29369966782396,1.1916948135992194,1.0,1.4334522172745185e-05,1.9082343728876293e-11,0.020074626609298957,1.7414545137149809e-07,6.779311178951554e-13,100.36884944222362,0.9925303124605331,0.5270806908743529,0.3625728760788989,28.02158122689253
S0155,L3,Nitra,LOT2026012,D100-PE-050,Cu-ETP,0.6026472288380321,PE,0.401344418009536,0.9791563506974319,49.447112525726524,37.342001365852184,0.5,0.9794351421011942,0.004310292216146561,1.3227513227513228,4.327546952136136,1.361081726593823e-05,1.8005462347533286e-11,0.02138964368415952,99.78847142061232,1.1294538802124405,1.0,1.3509070145157038e-05,1.7672970589680703e-11,0.02570192398822016,1.6332980719125875e-07,6.401638704259986e-13,99.80195583513829,1.3097943329213517,0.5246616644758049,0.3415081191814677,30.426857620206565
S0156,L1,Roth,LOT2026013,D100-PE-035,Cu-ETP,0.49521975151916414,PE,0.2639983186978928,0.8299377056779675,62.994410749834,43.3842674009265,0.4,0.8296505031720465,0.002758868920920512,1.2562814070351758,1.1838462065720974,1.5893976495698807e-05,2.481921008230504e-11,0.020964569547434725,97.68360635758472,1.0609452522711416,1.0,1.607193105082142e-05,2.4510029737032003e-11,0.01964838408826129,1.907277179483857e-07,8.445763024691512e-13,97.53542552956368,1.2730741394600706,0.15706617191797712,0.40838712254119597,32.0
S0157,L2,Roth,LOT2026013,D100-PE-035,Cu-ETP,0.4997364652913836,PE,0.3482837833842158,0.8349293085822959,83.70830621257207,55.49704187251428,0.315,0.8351443904092719,0.005771957915009044,0.9900990099009901,6.93694363680206,1.677771841893287e-05,2.3502614915219047e-11,0.015372874420848772,100.82140562740791,1.166453564107604,1.1471941064499238,1.6819664672125376e-05,2.3764462350391107e-11,0.015410235117715007,2.0133262102719444e-07,7.146112880918541e-13,100.82565406591188,0.9841370338909153,0.949159837979732,0.4262552674446859,22.88415412048729
S0158,L3,Nitra,LOT2026013,D100-PE-035,Cu-ETP,0.5000254088325203,PE,0.2910510840790219,0.8610410263061267,49.52064177570175,40.58654541760479,0.5,0.8615978366198388,0.004298330452032188,1.2195121951219512,4.605368139453809,1.6843480611950094e-05,2.647814799620601e-11,0.019660548634500345,101.79005606201453,1.1829599258077417,1.1327895971724133,1.6812267860580556e-05,2.6831775988362926e-11,0.01775433291606314,2.0212176734340112e-07,8.012285793133737e-13,102.21648528664127,1.211067936904654,0.5871041944629597,0.4279145671847775,28.941948266924808
S0159,L1,Roth,LOT2026013,D100-PP-022,CuSn0.3,0.40203197502328697,PP,0.3152977712140723,0.6502131648769374,55.706097180306855,41.65536503530326,0.4,0.6495714215842153,0.002666890422824899,1.2562814070351758,0.8263852471668265,2.275789025679531e-05,2.946315681864632e-11,0.023975579664980956,96.47981463137947,1.078184843796638,1.0,2.2797667476351174e-05,2.977076258923266e-11,0.025551830623647093,2.730946830815437e-07,9.838947045593895e-13,96.0108941518532,1.2582583277665806,0.14708857919232546,0.5762900271296952,32.0
S0160,L2,Roth,LOT2026013,D100-PP-022,CuSn0.3,0.3939673622036133,PP,0.341001743332576,0.6597196244369802,78.00950299251807,56.008765763807006,0.315,0.6601562463332392,0.0048177460583589335,0.9900990099009901,5.456224842045679,2.463435850461649e-05,2.777213782337283e-11,0.016583938243800375,101.51579876467602,1.2033703487894836,1.0,2.440916094512727e-05,2.6221813378114243e-11,0.015720307143916857,2.956123020553979e-07,9.33164134701185e-13,102.01452374803283,0.9772648761118385,0.9476839009594306,0.6136336234560502,22.896423196995567
S0161,L3,Nitra,LOT2026013,D100-PP-022,CuSn0.3,0.39613516135284893,PP,0.31268569107437044,0.6554907195763061,46.2936820725954,39.51485482829496,0.5,0.6560661039590923,0.005757126514385222,1.17096018735363,7.002085234477208,2.432387771872792e-05,2.96382700044991e-11,0.01635910612176367,99.0023534922866,1.1651608689228456,1.0,2.4443692652732065e-05,2.9610089047202346e-11,0.01593488844742923,2.9188653262473505e-07,9.891481001349728e-13,99.14479251038343,1.1814450624728703,1.2182272468093625,0.6165124482535354,22.14538956707095
S0162,L1,Roth,LOT2026013,D100-FEP-035,CuAg0.1,0.49365320017029335,FEP,0.2676736773957019,0.8502574001291084,58.931943843066016,42.58287940905702,0.4,0.8499047706188416,0.002730678890089424,1.2562814070351758,1.1673103050787463,1.6253140445139488e-05,3.960522768327687e-11,0.023605390185054632,105.14347411576996,1.1509109864801417,1.0,1.6384952056331576e-05,3.9312155091515516e-11,0.021019971417961053,1.9503768534167387e-07,1.2881568304983061e-12,104.53343961711303,1.2446140413581048,0.15560878359871264,0.4249358711714324,32.0
S0163,L2,Roth,LOT2026013,D100-FEP-035,CuAg0.1,0.5016526502239461,FEP,0.15816779209394538,0.8461456058550707,79.12823900667354,56.28540226095747,0.315,0.8454871841838412,0.004566907215991121,0.9900990099009901,5.023226068423095,1.7245168554232415e-05,4.925068664919141e-11,0.022123532798712393,98.79863048762044,1.1660620123649572,1.0,1.7194736100329157e-05,4.96096374629686e-11,0.016809962782664507,2.06942022650789e-07,1.5775205994757422e-12,98.32023352765133,0.9701874945485135,0.6540890363762757,0.4509497658178369,25.818169277886078
S0164,L3,Nitra,LOT2026013,D100-FEP-035,CuAg0.1,0.4986267197212693,FEP,0.26212080860203535,0.8323028225799312,47.06531652244413,39.141794443985624,0.5,0.832177268573884,0.004871392300381098,1.2019230769230769,5.62894437847466,1.6832974142700086e-05,4.006491827086017e-11,0.02169999341079146,101.35653332401503,1.1606153755787918,1.0,1.679485129532219e-05,4.0770573803646406e-11,0.020600225085922075,2.0199568971240105e-07,1.3019475481258051e-12,101.11175010570567,1.2280894655210775,0.7779425270155037,0.4358513450774601,26.5814595479883
S0165,L1,Roth,LOT2026013,D100-PE-050,Cu-ETP,0.6064404782173554,PE,0.38451504027163874,0.9614191321157896,57.82427915977703,40.86491952839064,0.4,0.9613314723367797,0.0027410783057143302,1.41643059490085,0.9956198505426852,1.4000136832082303e-05,1.8772942096102954e-11,0.01417871084964077,96.1745212746189,1.1267336365205525,1.0,1.417368866578213e-05,1.931525141433982e-11,0.0204270608129171,1.6800164198498763e-07,6.631882628830886e-13,96.06795665645168,1.3849873125330738,0.12399283413930624,0.35877303482222467,32.0
S0166,L2,Roth,LOT2026013,D100-PE-050,Cu-ETP,0.5982200624103142,PE,0.39457702484114293,0.9836097545850793,79.9567141967422,55.89598434758338,0.315,0.9829575563071709,0.004762078057449368,0.9900990099009901,5.360955013556748,1.4326939827574856e-05,1.8311928918437256e-11,0.016300550431752464,100.91259561492532,1.1934398965094026,1.0,1.4330549580626413e-05,1.8973226277069317e-11,0.015070717049164017,1.7192327793089826e-07,6.493578675531177e-13,100.53313348805767,0.9978684561778448,0.6406042741470851,0.3624098930875904,26.42735151785436
S0167,L3,Nitra,LOT2026013,D100-PE-050,Cu-ETP,0.5927879845966441,PE,0.45775985369761335,0.9821770755941258,50.36545631406538,35.66631904274376,0.5,0.9819924916123762,0.004881045882420509,1.4124293785310735,5.7731311926683135,1.3771750819365847e-05,1.5560081831131874e-11,0.013618992541824575,104.5259120125438,1.1774792929367215,1.0,1.347339577753443e-05,1.637129791340281e-11,0.013282595154959937,1.6526100983239018e-07,5.668024549339562e-13,104.22875806832091,1.3555071198598867,0.7061373185369313,0.33985276858300584,28.54750682358312
S0168,L1,Roth,LOT2026014,D100-PE-035,Cu-ETP,0.4980014502404599,PE,0.2932391447373966,0.8428400196692732,65.94545280068672,39.17991470789275,0.4,0.8433088759937895,0.0027220315342579883,1.6835016835016836,0.934877998583448,1.6034462706921714e-05,2.3259716423161387e-11,0.01626959218856949,99.97259503859419,1.1015564285204908,1.0,1.6283397559349807e-05,2.2999296512456864e-11,0.01731553036021465,1.9241355248306057e-07,7.977914926948416e-13,99.64562412759459,1.6696002560337249,0.12297236750308226,0.41266043780392075,32.0
S0169,L2,Roth,LOT2026014,D100-PE-035,Cu-ETP,0.5056868412972335,PE,0.3336001666862602,0.8389667442906419,84.34846377337752,53.334783156636036,0.315,0.8396142286497389,0.004316394332164697,0.9900990099009901,4.583267430480786,1.7507100221806897e-05,2.12064075062328e-11,0.021950298839230397,99.40893534898201,1.2144008368552652,1.0,1.7041005092637302e-05,2.1416054410238127e-11,0.018073820643314843,2.1008520266168277e-07,7.36192225186984e-13,100.02462320358313,0.9801014383189302,0.6227511099738928,0.43026804231809057,26.386413509332222
S0170,L3,Nitra,LOT2026014,D100-PE-035,Cu-ETP,0.49654268263847123,PE,0.2598066518662665,0.8464874807914541,52.55450377746562,36.98840307725118,0.5,0.8461717740146635,0.0049543063364525675,1.4204545454545456,5.855633322191531,1.7036152855557267e-05,2.5047856654819198e-11,0.020094800269987396,99.38164114922922,1.160045551628313,1.0,1.697180966961824e-05,2.5253657118828367e-11,0.024687646879048182,2.044338342666872e-07,8.514356996445759e-13,99.55822596322689,1.4488488883391288,0.7534140530272041,0.43087593916224276,28.124685522838263
S0171,L1,Roth,LOT2026014,D100-PP-022,CuSn0.3,0.40233163514850584,PP,0.3635712450338674,0.6593723156851826,58.237733668524285,41.22244438440118,0.4,0.6587337203656619,0.0027023427488367534,1.2562814070351758,0.9628283933664673,2.2831907474323556e-05,2.6334571477232364e-11,0.02175107602651403,99.94346744299033,1.121359737947725,1.0,2.2882200734664028e-05,2.6398949558714383e-11,0.017689303711952,2.739828896918827e-07,8.900371443169709e-13,100.53453336698878,1.2451963652861555,0.17095667823111207,0.5763372518166809,32.0
S0172,L2,Roth,LOT2026014,D100-PP-022,CuSn0.3,0.4004765819652802,PP,0.35221446092990993,0.6425833439296257,75.16071627412836,56.233330103237265,0.315,0.6430425838770517,0.004572034591467831,0.9900990099009901,5.067184281753107,2.5081183650620867e-05,2.7052497885946496e-11,0.022454731460955196,97.00123349047283,1.1900537540130711,1.0,2.51199005788824e-05,2.7062781615952183e-11,0.03412767816472217,3.009742038074504e-07,9.11574936578395e-13,96.41651749997722,0.9933245182602083,0.9309977005942682,0.6315484503032548,22.797170809187502
S0173,L3,Nitra,LOT2026014,D100-PP-022,CuSn0.3,0.4008171257102398,PP,0.38485190532446584,0.6628150838549199,47.60618087118444,39.025684653619024,0.5,0.6621572948710418,0.004294291508227765,1.2195121951219512,4.650330009279016,2.3076564003054276e-05,2.5018511585930722e-11,0.02270662745678499,101.8671260355766,1.1508418215014278,1.0,2.307250668426356e-05,2.6285268311377895e-11,0.020252392389481975,2.769187680366513e-07,8.505553475779217e-13,102.35076303132394,1.225576739758516,0.8241879258630217,0.5809306724212828,26.10574104386898
S0174,L1,Roth,LOT2026014,D100-FEP-035,CuAg0.1,0.49768022765144837,FEP,0.1630954493045737,0.8430533943485186,67.07768041795734,41.50562105563995,0.4,0.84366762227261,0.0027148817201452847,1.2562814070351758,1.034803346413219,1.6807224287196336e-05,5.3130267408434884e-11,0.022063530660378645,99.44637430172956,1.134842272368547,1.088969049066146,1.6564626806158757e-05,5.470707411056711e-11,0.028342779314292042,2.0168669144635604e-07,1.5636853302854792e-12,99.69833881316674,1.239702109359054,0.13516590287976896,0.4385742361026319,32.0
S0175,L2,Roth,LOT2026014,D100-FEP-035,CuAg0.1,0.5034390610462334,FEP,0.20797948426514076,0.8584818047565691,82.66636299603412,55.300966395730484,0.315,0.858356172567065,0.004511125996764005,0.9900990099009901,4.913581071842798,1.692339979463027e-05,4.470892176017311e-11,0.01436009705890188,101.80208170548096,1.1832904241294981,1.0,1.690213254353096e-05,4.469030917790536e-11,0.015155036323582824,2.0308079753556323e-07,1.4412676528051932e-12,101.96469911646683,0.9746648278966068,0.6382680805314076,0.4408308071739186,26.330951270274312
S0176,L3,Nitra,LOT2026014,D100-FEP-035,CuAg0.1,0.5025184152037779,FEP,0.18023605484227495,0.8417506865411952,52.11188409370311,40.1394700629835,0.5,0.8412629779331026,0.00432125907217105,1.2987012987012987,4.74746636217011,1.6689894656535005e-05,5.0350869539069964e-11,0.02090592710740538,98.81301136322837,1.130628373280912,1.0666238137740187,1.6702488560863756e-05,5.1638322288237957e-11,0.019176156822124216,2.0027873587842005e-07,1.5161751000359045e-12,99.07205963385717,1.293890999290708,0.6287339398106813,0.4401095203241582,28.663673169191128
S0177,L1,Roth,LOT2026014,D100-PE-050,Cu-ETP,0.5916935849102979,PE,0.37884629570756617,0.9810776785651916,64.24432568014021,41.41118272921038,0.4,0.9805792267532667,0.0027435602334773936,1.2562814070351758,1.1535737471680003,1.346672652364177e-05,1.9035510048155866e-11,0.023643605538928275,101.23121813756363,1.1130486027324955,1.0,1.3309257524092421e-05,1.8873007317974957e-11,0.026316883500956186,1.6160071828370125e-07,6.71065301444676e-13,101.59300024136996,1.2769120012864152,0.13663310938775833,0.33733377666629716,32.0
S0178,L2,Roth,LOT2026014,D100-PE-050,Cu-ETP,0.6139408472193687,PE,0.39900829146858513,0.9720095993950217,76.78455131523825,53.203497709815686,0.315,0.9720829939417227,0.0049118437805044015,0.9900990099009901,5.650236062347125,1.4414656153928061e-05,1.811093049266666e-11,0.01818693713141314,96.59566794489976,1.1795849715262865,1.0,1.4467705441341971e-05,1.7904602298713558e-11,0.01541249857007251,1.7297587384713672e-07,6.433279147799997e-13,96.27354128790154,0.9779652033264521,0.7008379747695436,0.3651283513936027,25.092043262630874
S0179,L3,Nitra,LOT2026014,D100-PE-050,Cu-ETP,0.6012356641075345,PE,0.38032323100446463,0.9690474217904224,50.76720886720108,37.347907384906875,0.5,0.9693983072005655,0.004288003004500892,1.358695652173913,4.556573817476724,1.4296168287343664e-05,1.8966902213782233e-11,0.019841404738621705,97.97109694843623,1.1619919548524673,1.0,1.4477239175940572e-05,1.8223962991077958e-11,0.0180868522759218,1.7155401944812396e-07,6.690070664134669e-13,98.17870287411095,1.3513015145505431,0.5560786589548946,0.3655536048401511,30.03305485404041
S0180,L1,Roth,LOT2026015,D100-PE-035,Cu-ETP,0.49771216810890817,PE,0.3014973565265609,0.8429223186051384,61.55196784870908,45.0983619900183,0.4,0.8427916764137462,0.0027145065682998375,1.2562814070351758,1.019468375142787,1.5249588945003254e-05,2.2830359855039323e-11,0.01955885768775551,100.3924992684624,1.0514253083540868,1.0,1.54314348605909e-05,2.293088750932229e-11,0.01796558851310004,1.8299506734003906e-07,7.849107956511796e-13,100.54954090411192,1.246789756255895,0.13449917725418703,0.39175068002211494,32.0
S0181,L2,Roth,LOT2026015,D100-PE-035,Cu-ETP,0.5051013960194518,PE,0.34243586018724115,0.8504195639245714,85.6136287350127,57.01260736282335,0.315,0.8510115210319502,0.004929389226163735,0.9900990099009901,5.609190237300221,1.6502094899091375e-05,2.0771804552662445e-11,0.0228690616403908,101.45231698849858,1.1668643825165537,1.0,1.6394445824889483e-05,2.1843274841700474e-11,0.0239815843919213,1.980251387890965e-07,7.231541365798733e-13,101.04463167799345,0.9893199053719036,0.7484873704055846,0.41468721281591625,25.047059544025036
S0182,L3,Nitra,LOT2026015,D100-PE-035,Cu-ETP,0.5021776081314689,PE,0.28838361992178946,0.8323768063520902,51.13754380560779,39.129213053066024,0.5,0.8329541823854765,0.004715722228162798,1.3054830287206267,4.870887331226709,1.753130005086301e-05,2.3514418463520643e-11,0.01800601208494317,97.45133480383886,1.1838591174521063,1.0,1.7650144269070267e-05,2.4256987433750082e-11,0.017099106807150363,2.1037560061035612e-07,8.054325539056193e-13,97.64502274836158,1.2802049951971355,0.6549723609113257,0.4468933639856714,28.095661449427357
S0183,L1,Roth,LOT2026015,D100-PP-022,CuSn0.3,0.39864873256699757,PP,0.3875644944061644,0.6714013449070417,59.40343262845184,40.918887866121935,0.4,0.6718621459331253,0.0026724490773176617,1.2562814070351758,0.9291709129767657,2.1618661130572094e-05,2.6605015970513697e-11,0.01846680541083869,104.11972804344354,1.0960146892191098,1.0704754309356597,2.1666035863664562e-05,2.602812132419808e-11,0.014180086156998582,2.5942393356686516e-07,8.45603734611433e-13,103.92384297248064,1.2359519569844934,0.16109198256634913,0.5463247778423003,32.0
S0184,L2,Roth,LOT2026015,D100-PP-022,CuSn0.3,0.3963191034515676,PP,0.3230308748281791,0.6640516888735345,72.54144588039593,55.817209157400995,0.315,0.6635049908046322,0.005210544013084142,0.9900990099009901,6.102058805413665,2.452867687950003e-05,2.8948291283932188e-11,0.023416154736973626,100.84627926867256,1.1974108152814118,1.0,2.4582078804213944e-05,2.8739429318101354e-11,0.02112812362849722,2.9434412255400036e-07,9.684487385179656e-13,101.08545381005865,0.980471958333499,1.0449557959555098,0.6193800190149943,22.018717484657948
S0185,L3,Nitra,LOT2026015,D100-PP-022,CuSn0.3,0.399015751618496,PP,0.3259968886352832,0.6615713701196386,54.39069310062863,39.17210742697026,0.5,0.6619978600969244,0.004597890602798286,1.3888888888888888,5.225855525597152,2.319907627805379e-05,2.875222080663676e-11,0.017622315597547206,99.76598423549714,1.1279955660869918,1.0,2.297071979946459e-05,2.6717581426626668e-11,0.013814398110627108,2.783889153366455e-07,9.625666241991028e-13,99.26650863300895,1.4011575071056235,0.9046839386813912,0.5786965381577669,26.278226117870048
S0186,L1,Roth,LOT2026015,D100-FEP-035,CuAg0.1,0.49827479405303304,FEP,0.2199252844358957,0.8422972155910458,58.698513573657756,40.27031867207141,0.4,0.8416486292656123,0.0027092051185822067,1.2562814070351758,1.0724118159901863,1.639027291953107e-05,4.365860119551314e-11,0.02174393374175176,101.26047411922501,1.128223725275952,1.0,1.6299314389945363e-05,4.432761911651914e-11,0.02806924120134871,1.9668327503437287e-07,1.409758035865394e-12,100.65430180129776,1.2700592013091745,0.14325390672870794,0.42584775151757925,32.0
S0187,L2,Roth,LOT2026015,D100-FEP-035,CuAg0.1,0.49593401494532785,FEP,0.17980114353441304,0.8394023819511226,79.53708129279511,54.55509284310667,0.315,0.8390346699972905,0.004898542050886473,0.9900990099009901,5.5918717996508365,1.7284589355300323e-05,4.724562851665555e-11,0.0137786414224363,99.95300573153501,1.1689043890735757,1.0,1.739680900899876e-05,4.853376830421796e-11,0.010148167908585021,2.0741507226360388e-07,1.5173688554996664e-12,100.2563680209292,1.0266017756370631,0.7383246944181213,0.45525372752675525,25.35778423789514
S0188,L3,Nitra,LOT2026015,D100-FEP-035,CuAg0.1,0.49026247943516615,FEP,0.23169585421373748,0.8726983784100856,47.47959004446765,37.580199310736774,0.5,0.8729260145001719,0.003782447247825389,1.2626262626262625,3.5759498297847916,1.615430564376089e-05,4.263804382502978e-11,0.016256715365306536,107.45074943575987,1.1609848965468317,1.0,1.6331778506400445e-05,4.181893657695685e-11,0.023859110394473883,1.9385166772513066e-07,1.3791413147508932e-12,107.7608638257401,1.276095724031163,0.45122015598176557,0.4251375753186238,32.0
S0189,L1,Roth,LOT2026015,D100-PE-050,Cu-ETP,0.6011524398625729,PE,0.3945248324455585,0.9712378273062336,63.023926702342415,42.68219046064036,0.4,0.9705922962542592,0.0026835251375089586,1.2562814070351758,0.8371829909427695,1.3768288493537157e-05,1.831430368933926e-11,0.011501603720404638,98.83709811694929,1.1288216281597805,1.0,1.3637661092098373e-05,1.8003611012046625e-11,0.009139894659242294,1.652194619224459e-07,6.494291106801778e-13,98.38011550085712,1.2548524498519789,0.10238996850358163,0.34485564934834695,32.0
S0190,L2,Roth,LOT2026015,D100-PE-050,Cu-ETP,0.599450340190361,PE,0.3706296164161282,0.9583090491109336,72.79130038892167,57.03935388318692,0.315,0.9576538953634992,0.004762994029321926,0.9900990099009901,5.361723417964438,1.4882007772833368e-05,1.9419763763223006e-11,0.011754027598811705,96.61167354444677,1.1892827171682179,1.0,1.4781009912767032e-05,1.8935733719660068e-11,0.01735277425652504,1.7858409327400041e-07,6.825929128966901e-13,96.70674384706722,0.9785058496251806,0.6624282520319711,0.3734214703488317,25.587858431653515
S0191,L3,Nitra,LOT2026015,D100-PE-050,Cu-ETP,0.5919488629090354,PE,0.38835795119579986,0.9522926667795233,49.88661352520222,37.371763319132675,0.5,0.9528278713521904,0.004375440291263553,1.3333333333333333,4.360884805900815,1.4570101189425064e-05,1.9410126066471736e-11,0.018791771192561608,98.07692242307179,1.1672243867067664,1.0437733731612178,1.4072028533305549e-05,1.95116965212671e-11,0.01924101982657226,1.7484121427310077e-07,6.578833461046829e-13,97.76266691815921,1.3348682383663866,0.5440154836803659,0.3564006989489468,30.126654102705572
S0192,L1,Roth,LOT2026016,D100-PE-035,Cu-ETP,0.4980308849396141,PE,0.29993193759922365,0.8461806360677866,53.316836454884026,41.12137248692933,0.4,0.8467535793351515,0.0026862500469462232,1.2562814070351758,0.8095060466580314,1.604203602561653e-05,2.473309911093537e-11,0.01462895348981779,100.68438517138985,1.1099889366271007,1.0795116013977344,1.6148853843306404e-05,2.4133197139846724e-11,0.017455795311799912,1.925044323073984e-07,7.873413610074597e-13,100.16120197175728,1.2451738046277037,0.10613605955296691,0.4100451493826049,32.0
S0193,L2,Roth,LOT2026016,D100-PE-035,Cu-ETP,0.49774139706954657,PE,0.27432304662022367,0.856595313445993,79.27407315484955,57.36510776983522,0.315,0.8572460468159621,0.004567328336044003,0.9900990099009901,5.086776090047483,1.6660470292350473e-05,2.4261505008951543e-11,0.02285916469742602,101.01817485008536,1.1559293768686958,1.0,1.659975668360624e-05,2.419910269593241e-11,0.023943800413461946,1.9992564350820567e-07,8.278451502685462e-13,100.42652776806574,0.9632833934154069,0.6475129229151346,0.42112977641101795,26.03687774272693
S0194,L3,Nitra,LOT2026016,D100-PE-035,Cu-ETP,0.4953962863594716,PE,0.3091888642307778,0.8335859655314456,50.598687493734715,37.398148986080216,0.5,0.833100784068398,0.005026744016646376,1.3513513513513513,5.3086437224287994,1.643563476289957e-05,2.3490947279581168e-11,0.010111347939804918,99.99105474893443,1.1234173902046176,1.047077265151385,1.6445319902208733e-05,2.3503428749460555e-11,0.0021283975123144103,1.9722761715479483e-07,7.730433768758662e-13,100.70749642901656,1.3167843768482357,0.7129806971342106,0.4169285683136244,27.82673558294043
S0195,L1,Roth,LOT2026016,D100-PP-022,CuSn0.3,0.39875878451619856,PP,0.3414697020194988,0.6480077554682195,60.350017485406234,40.94654275202866,0.4,0.6482827663263591,0.002662822571720186,1.2562814070351758,0.8157263782590083,2.3596308211387384e-05,2.7741887118580825e-11,0.023574736066485205,98.06705921213187,1.1270460046408053,1.0,2.376400402979659e-05,2.733338295317392e-11,0.028560942426692094,2.831556985366486e-07,9.322566135574248e-13,97.91402478311379,1.260585861692174,0.14680837940324618,0.5984980369519448,32.0
S0196,L2,Roth,LOT2026016,D100-PP-022,CuSn0.3,0.40113895618224116,PP,0.31004941836209565,0.6648775096515775,82.47881208451378,57.222759877283856,0.315,0.6642338161774214,0.004950724524595612,0.9900990099009901,5.6469650744289535,2.476727333830112e-05,2.98156237271408e-11,0.015554132025243137,99.08631579220247,1.2024053115470985,1.0,2.4974298995431853e-05,2.958124871869714e-11,0.01153929420977515,2.972072800596134e-07,9.94468711814224e-13,98.35373456120212,0.9756189427837885,0.9666326030388283,0.6294921125460372,22.499424047779787
S0197,L3,Nitra,LOT2026016,D100-PP-022,CuSn0.3,0.4006050347800385,PP,0.35923241042445025,0.6732386014971331,49.55512983467472,37.64902868073072,0.5,0.6730266868942604,0.00408786989971345,1.3157894736842106,4.336272605983738,2.308540930081783e-05,2.6607560642402163e-11,0.020053303620255016,102.68147396790788,1.159872480359937,1.0,2.3394302610071556e-05,2.647628046503944e-11,0.018584464419418016,2.7702491160981396e-07,8.982268192720648e-13,102.33114048191216,1.3183551945840402,0.7420483252294473,0.5889275698159666,27.72062152693614
S0198,L1,Roth,LOT2026016,D100-FEP-035,CuAg0.1,0.5003587323918901,FEP,0.20529304368869325,0.8267364880750737,55.541620878017,40.75721775033647,0.4,0.8273746177865067,0.002741557012897136,1.2562814070351758,0.9792429773912507,1.7189873686689013e-05,4.4947163285461885e-11,0.025240467381607054,98.15973442991464,1.1518282130357869,1.0,1.7228530532666703e-05,4.2714243926886825e-11,0.030422780306869776,2.0627848424026817e-07,1.4484148985638564e-12,98.84467751615918,1.26735874494301,0.13427082291070205,0.44764087659087615,32.0
S0199,L2,Roth,LOT2026016,D100-FEP-035,CuAg0.1,0.4983147056758611,FEP,0.2132996923198204,0.843553494661917,79.2574251095178,53.73798734486696,0.315,0.8430822455784726,0.0046242608051483254,0.9900990099009901,5.151779912204696,1.7353004757088323e-05,4.4239324754247275e-11,0.020074419021197294,101.17819818557525,1.1936183832224565,1.0,1.7548702003368178e-05,4.792027853426047e-11,0.012175596636748809,2.0823605708505988e-07,1.4271797426274182e-12,101.96695184883883,1.0136971600464006,0.6850040412318664,0.4586063197512971,26.004815476497576
S0200,L3,Nitra,LOT2026016,D100-FEP-035,CuAg0.1,0.4986672363567652,FEP,0.21024327161109602,0.831608677342496,47.23398045514669,37.31141134975798,0.5,0.8321526777197773,0.0046340310395225955,1.2658227848101264,5.303376006426565,1.6892322437955405e-05,4.450874564092221e-11,0.02523815964711262,99.38334478329978,1.1421258857407435,1.0,1.7032408892409358e-05,4.4911923336441544e-11,0.028875168624974138,2.0270786925546486e-07,1.4352623692276663e-12,99.09717779895539,1.2704075983079353,0.7203967714122688,0.44415544159414483,27.37247340857249
S0201,L1,Roth,LOT2026016,D100-PE-050,Cu-ETP,0.5913969770275433,PE,0.3597242947244655,0.9936220039252645,57.5581095437595,44.146813465182305,0.4,0.9934147237155139,0.002712381302856206,1.2562814070351758,0.9945749045744589,1.3165806003855994e-05,1.9936523168494404e-11,0.011627305750311567,101.9450810651138,1.0953012715137525,1.0,1.3081883664365059e-05,1.955737024151421e-11,0.012613797507821557,1.5798967204627193e-07,6.98095695054832e-13,102.86058325128076,1.2091216110273388,0.11454066818913203,0.3321743356224857,32.0
